europdx_wgs_crc	CRC33	0.0029906542056074765	0.0022429906542056075	0.003738317757009346
europdx_wgs_crc	CRC34	0.0302803738317757	0.055700934579439254	0.10616822429906542
europdx_wgs_crc	CRC36	0.04037383177570093	0.029532710280373832	0.034766355140186916
europdx_wgs_crc	CRC37	0.0	0.0022429906542056075	0.0022429906542056075
europdx_wgs_crc	CRC38	0.19626168224299065	0.1708411214953271	0.12299065420560748
europdx_wgs_crc	CRC39	0.13981308411214954	0.24710280373831775	0.11514018691588786
europdx_wgs_crc	CRC40	0.0007476635514018691	0.0	0.0
europdx_wgs_crc	CRC41	0.16	0.03364485981308411	0.12560747663551403
europdx_wgs_crc	CRC43	0.2504672897196262	0.2699065420560748	0.015700934579439253
europdx_wgs_crc	CRC44	0.0011214953271028037	0.02355140186915888	0.022429906542056073
europdx_wgs_crc	CRC46	0.29457943925233643	0.1502803738317757	0.2463551401869159
europdx_wgs_crc	CRC47	0.18953271028037383	0.23850467289719626	0.10429906542056075
europdx_wgs_crc	CRC48	0.0014953271028037382	0.056074766355140186	0.09682242990654205
europdx_wgs_crc	CRC49	0.2874766355140187	0.05121495327102804	0.2998130841121495
europdx_wgs_crc	CRC50	0.17757009345794392	0.25906542056074766	0.27738317757009345
europdx_wgs_crc	CRC51	0.1016822429906542	0.18997756170531038	0.087509349289454
europdx_wgs_crc	CRC52	0.03663551401869159	0.048598130841121495	0.03514018691588785
europdx_wgs_crc	CRC53	0.018317757009345795	0.019813084112149534	0.014579439252336448
europdx_wgs_crc	CRC56	0.14841121495327103	0.0691588785046729	0.13046728971962618
europdx_wgs_crc	CRC57	0.011962616822429906	0.00037383177570093456	0.0007476635514018691
europdx_wgs_crc	CRC58	0.49794392523364484	0.49794392523364484	0.0
europdx_wgs_crc	CRC59	0.12672897196261682	0.12859813084112148	0.001869158878504673
europdx_wgs_crc	CRC60	0.0	0.0	0.0
europdx_wgs_crc	CRC61	0.17644859813084113	0.15813084112149534	0.34130841121495326
europdx_wgs_crc	CRC62	0.16261682242990655	0.18654205607476634	0.16897196261682243
europdx_wgs_crc	CRC63	0.12261682242990654	0.06878504672897197	0.05644859813084112
europdx_wgs_crc	CRC64	0.020934579439252338	0.021682242990654205	0.0007476635514018691
europdx_wgs_crc	CRC65	0.013084112149532711	0.00037383177570093456	0.012710280373831775
europdx_wgs_crc	CRC66	0.0	0.03588785046728972	0.03588785046728972
europdx_wgs_crc	CRC68	0.02244668911335578	0.11372989150766928	0.09689487467265245
europdx_wgs_crc	CRC69	0.018691588785046728	0.05794392523364486	0.002616822429906542
europdx_wgs_crc	CRC70	0.23775700934579438	0.23850467289719626	0.0007476635514018691
europdx_wgs_crc	CRC71	0.36261682242990656	0.28785046728971964	0.021682242990654205
europdx_wgs_crc	CRC72	0.01945379723157501	0.005611672278338945	0.08791619902731014
europdx_wgs_crc	CRC77	0.10205607476635514	0.10953271028037383	0.007102803738317757
europdx_wgs_crc	CRC78	0.005985783763561541	0.0931537598204265	0.09046728971962617
europdx_wgs_crc	CRC79	0.018691588785046728	0.055327102803738315	0.03214953271028037
europdx_wgs_crc	CRC80	0.0194392523364486	0.15364485981308412	0.18728971962616822
europdx_wgs_crc	CRC81	0.27626168224299064	0.014579439252336448	0.15289719626168224
europdx_wgs_crc	CRC82	0.016822429906542057	0.01644859813084112	0.038130841121495326
europdx_wgs_crc	CRC83	0.03214953271028037	0.25981308411214954	0.21495327102803738
europdx_wgs_crc	CRC85	0.04635514018691589	0.2138317757009346	0.19813084112149532
europdx_wgs_crc	CRC86	0.3424299065420561	0.026542056074766354	0.0702803738317757
europdx_wgs_crc	CRC87	0.09570093457943925	0.2848598130841121	0.28710280373831776
europdx_wgs_crc	CRC88	0.001869158878504673	0.001869158878504673	0.0022429906542056075
europdx_wgs_crc	CRC89	0.05719626168224299	0.22205607476635514	0.14317757009345794
europdx_wgs_crc	CRC90	0.08971962616822429	0.0022429906542056075	0.09046728971962617
europdx_wgs_crc	CRC91	0.11887850467289719	0.05457943925233645	0.16598130841121495
europdx_wgs_crc	CRC92	0.11439252336448598	0.11850467289719627	0.003738317757009346
europdx_wgs_crc	CRC93	0.48672897196261683	0.4852336448598131	0.003738317757009346
europdx_wgs_crc	CRC94	0.16897196261682243	0.021682242990654205	0.16448598130841122
europdx_wgs_crc	CRC95	0.37233644859813086	0.21682242990654205	0.1525233644859813
europdx_wgs_crc	CRC96	0.0011214953271028037	0.03252336448598131	0.0302803738317757
europdx_wgs_crc	CRC97	0.2411214953271028	0.28261682242990654	0.11700934579439252
europdx_wgs_crc	CRC98	0.3674766355140187	0.05046728971962617	0.1685981308411215
europdx_wgs_crc	CRC99	0.1730841121495327	0.2444859813084112	0.09532710280373832
europdx_wgs_crc	CRC100	0.00037397157816005983	0.0007476635514018691	0.0
